CLASIFICACION CIIU,AGENCIA,EMPRESAS ASOCIATIVAS DE TRABAJO,EMPRESAS DE ECONOMIA SOLIDARIA,EMPRESAS UNIPERSONALES,ENTIDADES SIN ANIMO DE LUCRO,ESTABLECIMIENTOS,PERSONAS NATURALES,SOCIEDAD ANONIMA,SOCIEDAD LIMITADA,SOCIEDAD POR ACCIONES SIMPLIFICADAS SAS,SOCIEDADES EN COMANDITA SIMPLE,SUCURSAL
A0112 ** Cultivo de arroz,0,0,0,0,0,0,1,0,0,0,0,0
A0113 ** Cultivo de hortalizas  raices y tuberculos,0,0,0,0,8,2,2,0,0,0,0,0
A0119 ** Otros cultivos transitorios n.c.p.,0,0,0,0,0,0,0,0,1,0,0,0
A0121 ** Cultivo de frutas tropicales y subtropicales,0,0,0,0,5,1,3,0,0,1,0,0
A0123 ** Cultivo de cafe,0,0,0,0,7,1,0,0,0,0,0,0
A0126 ** Cultivo de palma para aceite (palma africana) y otros frutos oleaginosos,0,0,1,0,1,2,0,0,0,3,0,0
A0127 ** Cultivo de plantas con las que se preparan bebidas,0,0,0,0,0,0,1,0,0,0,0,0
A0128 ** Cultivo de especias y de plantas aromaticas y medicinales ají  pimiento,0,0,0,0,0,0,0,0,0,1,0,0
A0129 ** Otros cultivos permanentes n.c.p.,0,0,0,0,1,0,0,0,0,1,0,0
A0130 ** Propagacion de plantas (actividades de los viveros  excepto viveros forestales),0,0,0,0,0,4,7,0,0,1,0,0
A0141 ** Cria de ganado bovino y bufalino,0,0,0,0,2,5,10,0,0,5,0,0
A0144 ** Cria de ganado porcino,0,0,0,0,2,0,2,0,0,1,0,0
A0145 ** Cria de aves de corral,0,0,0,0,8,13,18,0,0,2,0,0
A0149 ** Cria de otros animales n.c.p.,0,0,0,0,2,0,2,0,0,0,0,0
A0150 ** Explotacion mixta (agricola y pecuaria),0,0,0,0,18,1,5,0,0,0,0,0
A0161 ** Actividades de apoyo a la agricultura,0,0,0,0,3,1,6,0,1,2,0,0
A0162 ** Actividades de apoyo a la ganaderia,0,0,0,0,0,3,2,0,1,0,0,0
A0210 ** Silvicultura y otras actividades forestales,0,0,0,0,0,1,1,0,0,0,0,0
A0220 ** Extraccion de madera,0,0,0,0,0,0,1,0,0,0,0,0
A0321 ** Acuicultura maritima,0,0,0,0,0,0,1,0,0,0,0,0
A0322 ** Acuicultura de agua dulce,0,0,0,0,0,1,2,0,0,1,0,0
B0510 ** Extraccion de hulla (carbon de piedra),0,0,0,0,0,1,2,0,0,0,0,0
B0811 ** Extraccion de piedra  arena  arcillas comunes  yeso y anhidrita,0,3,1,0,1,4,7,0,0,0,0,0
B0812 ** Extraccion de arcillas de uso industrial  caliza  caolin y bentonitas,0,0,0,0,0,1,1,0,0,0,0,0
B0891 ** Extraccion de minerales para la fabricacion de abonos y productos quimicos,0,0,0,0,0,0,1,0,0,0,0,0
B0899 ** Extraccion de otros minerales no metalicos n.c.p.,0,0,0,0,0,0,1,0,0,0,0,0
B0910 ** Actividades de apoyo para la extraccion de petroleo y de gas natural,0,0,0,0,0,0,0,0,0,1,0,0
C1011 ** Procesamiento y conservacion de carne y productos carnicos,0,1,0,0,1,6,4,0,0,1,0,0
C1020 ** Procesamiento y conservacion de frutas  legumbres  hortalizas y tuberculos,0,1,0,0,1,5,4,0,1,2,0,0
C1030 ** Elaboracion de aceites y grasas de origen vegetal y animal,0,0,0,0,0,1,0,0,1,0,0,0
C1040 ** Elaboracion de productos lacteos,0,0,0,0,4,7,10,0,0,1,0,0
C1051 ** Elaboracion de productos de molineria,0,0,0,0,0,9,13,0,0,0,0,0
C1061 ** Trilla de cafe,0,0,0,0,0,2,2,0,0,0,0,0
C1062 ** Descafeinado  tostion y molienda del cafe,0,1,0,0,0,7,4,0,0,1,0,0
C1063 ** Otros derivados del cafe,0,0,0,0,0,1,2,0,0,0,0,0
C1072 ** Elaboracion de panela,0,0,0,1,0,4,4,0,0,1,0,0
C1081 ** Elaboracion de productos de panaderia,0,2,0,0,2,63,73,0,0,3,0,0
C1082 ** Elaboracion de cacao  chocolate y productos de confiteria,0,0,0,0,0,5,6,0,0,0,0,0
C1084 ** Elaboracion de comidas y platos preparados,0,0,0,0,0,38,75,0,0,4,0,0
C1089 ** Elaboracion de otros productos alimenticios n.c.p.,0,0,0,0,1,6,14,0,0,0,0,0
C1090 ** Elaboracion de alimentos preparados para animales,0,0,0,0,0,1,1,0,0,0,0,0
C1101 ** Destilacion  rectificacion y mezcla de bebidas alcoholicas,0,0,0,0,0,1,0,0,0,1,0,0
C1102 ** Elaboracion de bebidas fermentadas no destiladas,0,0,0,0,0,2,2,0,1,0,0,0
C1103 ** Produccion de malta  elaboracion de cervezas y otras bebidas malteadas,0,0,0,0,0,1,0,0,0,1,0,0
C1104 ** Elaboracion de bebidas no alcoholicas  produccion de aguas minerales y otras aguas embotelladas,0,0,0,0,0,7,10,0,0,1,0,0
C1312 ** Tejeduria de productos textiles,0,0,0,0,1,1,1,0,0,0,0,0
C1313 ** Acabado de productos textiles,0,0,0,1,0,1,0,0,0,0,0,0
C1391 ** Fabricacion de tejidos de punto y ganchillo,0,0,0,0,0,0,1,0,0,0,0,0
C1392 ** Confeccion de articulos con materiales textiles  excepto prendas de vestir,0,0,0,0,0,5,7,0,0,0,0,0
C1399 ** Fabricacion de otros articulos textiles n.c.p.,0,0,0,0,0,2,2,0,0,0,0,0
C1410 ** Confeccion de prendas de vestir  excepto prendas de piel,0,4,0,0,1,54,92,0,0,2,0,0
C1511 ** Curtido y recurtido de cueros  recurtido y tejido de pieles,0,0,0,0,0,4,5,0,0,0,0,0
C1512 ** Fabricacion de articulos de viaje  bolsos de mano y articulos similares elaborados en cuero  y fabricacion de articulos de talabarteria y guarnicioneria,0,0,0,0,1,3,5,0,0,0,0,0
C1513 ** Fabricacion de articulos de viaje  bolsos de mano y articulos similares  articulos de talabarteria y guarnicioneria elaborados en otros materiales,0,0,0,0,1,0,1,0,0,1,0,0
C1521 ** Fabricacion de calzado de cuero y piel  con cualquier tipo de suela,0,0,0,0,0,2,1,0,0,0,0,0
C1610 ** Aserrado  acepillado e impregnacion de la madera,0,0,0,0,0,9,13,0,0,0,0,0
C1630 ** Fabricacion de partes y piezas de madera  de carpinteria y ebanisteria para la construccion,0,0,0,0,1,23,28,0,0,0,0,0
C1690 ** Fabricacion de otros productos de madera  fabricacion de articulos de corcho  cesteria y esparteria,0,0,0,0,0,10,12,0,0,0,0,0
C1811 ** Actividades de impresion,0,0,0,0,0,7,8,0,0,1,0,0
C1812 ** Actividades de servicios relacionados con la impresion,0,0,0,0,0,2,5,0,0,0,0,0
C1820 ** Produccion de copias a partir de grabaciones originales,0,0,0,0,0,1,2,0,0,0,0,0
C1921 ** Fabricacion de productos de la refinacion del petroleo,0,0,0,0,0,1,1,0,0,0,0,0
C2012 ** Fabricacion de abonos y compuestos inorganicos nitrogenados,0,0,0,0,0,1,1,0,0,0,0,0
C2013 ** Fabricacion de plasticos en formas primarias,0,0,0,0,0,0,1,0,0,0,0,0
C2021 ** Fabricacion de plaguicidas y otros productos quimicos de uso agropecuario,0,0,0,0,0,2,1,0,0,0,0,0
C2022 ** Fabricacion de pinturas  barnices y revestimientos similares  tintas para impresion y masillas,0,0,0,0,0,1,0,0,0,2,0,0
C2023 ** Fabricacion de jabones y detergentes  preparados para limpiar y pulir  perfumes y preparados de tocador,0,0,0,0,0,7,11,0,1,1,0,0
C2029 ** Fabricacion de otros productos quimicos n.c.p.,0,0,0,0,0,2,2,0,0,1,0,0
C2030 ** Fabricacion de fibras sinteticas y artificiales,0,0,0,0,0,1,0,0,0,0,0,0
C2100 ** Fabricacion de productos farmaceuticos  sustancias quimicas medicinales productos botanicos de uso farmaceutico,0,0,0,0,0,1,0,0,0,0,0,0
C2219 ** Fabricacion de formas basicas de caucho y otros productos de caucho  n.c.p.,0,0,0,0,0,1,1,0,0,0,0,0
C2221 ** Fabricacion de formas basicas de plastico,0,0,0,0,0,4,3,0,0,0,0,0
C2229 ** Fabricacion de articulos de plastico n.c.p.,0,0,0,0,0,4,4,0,1,0,0,0
C2310 ** Fabricacion de vidrio y productos de vidrio,0,0,0,0,0,1,2,0,0,0,0,0
C2392 ** Fabricacion de materiales de arcilla para la construccion,0,0,0,0,0,3,3,0,0,0,0,0
C2393 ** Fabricacion de otros productos de ceramica y porcelana,0,0,0,0,0,1,1,0,0,0,0,0
C2395 ** Fabricacion de articulos de hormigon  cemento y yeso,0,0,0,0,0,0,0,0,0,1,0,0
C2399 ** Fabricacion de otros productos minerales no metalicos n.c.p.,0,0,0,0,0,2,2,0,0,0,0,0
C2410 ** Industrias basicas de hierro y de acero,0,0,0,0,0,7,7,0,0,0,0,0
C2421 ** Industrias basicas de metales preciosos,0,0,0,0,0,1,0,0,0,0,0,0
C2429 ** Industrias basicas de otros metales no ferrosos,0,0,0,0,0,3,2,0,0,0,0,0
C2511 ** Fabricacion de productos metalicos para uso estructural,0,0,0,0,0,63,69,0,0,0,0,0
C2512 ** Fabricacion de tanques  depositos y recipientes de metal  excepto los utilizados para el envase o transporte de mercancias,0,0,0,0,0,1,1,0,0,0,0,0
C2520 ** Fabricacion de armas y municiones,0,0,0,0,0,0,1,0,0,0,0,0
C2592 ** Tratamiento y revestimiento de metales  mecanizado,0,0,0,0,0,1,2,0,0,0,0,0
C2593 ** Fabricacion de articulos de cuchilleria  herramientas de mano y articulos de ferreteria,0,0,0,0,0,2,3,0,0,0,0,0
C2599 ** Fabricacion de otros productos elaborados de metal n.c.p.,0,0,0,0,0,4,4,0,0,0,0,0
C2640 ** Fabricacion de aparatos electronicos de consumo,0,0,0,0,0,1,1,0,0,0,0,0
C2660 ** Fabricacion de equipo de irradiacion y equipo electronico de uso medico y terapeutico,0,0,0,0,0,1,1,0,0,0,0,0
C2720 ** Fabricacion de pilas  baterias y acumuladores electricos,0,0,0,0,0,1,1,0,0,0,0,0
C2750 ** Fabricacion de aparatos de uso domestico,0,0,0,0,0,0,1,0,0,0,0,0
C2825 ** Fabricacion de maquinaria para la elaboracion de alimentos  bebidas y tabaco,0,0,0,0,0,1,1,0,0,0,0,0
C2910 ** Fabricacion de vehiculos automotores y sus motores,0,0,0,0,0,0,1,0,0,0,0,0
C2920 ** Fabricacion de carrocerias para vehiculos automotores  fabricacion de remolques y semirremolques,0,0,0,0,0,1,0,0,0,1,0,0
C3091 ** Fabricacion de motocicletas,0,0,0,0,0,1,1,0,0,0,0,0
C3110 ** Fabricacion de muebles,0,0,0,0,0,18,17,0,0,0,0,0
C3210 ** Fabricacion de joyas  bisuteria y articulos conexos,0,0,0,0,0,5,10,0,0,0,0,0
C3230 ** Fabricacion de articulos y equipo para la practica del deporte,0,0,0,0,0,1,1,0,0,0,0,0
C3240 ** Fabricacion de juegos  juguetes y rompecabezas,0,0,0,0,0,0,2,0,0,0,0,0
C3250 ** Fabricacion de instrumentos  aparatos y materiales medicos y odontologicos (incluido mobiliario),0,0,0,0,0,4,4,0,0,0,0,0
C3290 ** Otras industrias manufactureras n.c.p.,0,2,0,0,0,4,3,0,0,0,0,0
C3311 ** Mantenimiento y reparacion especializado de productos elaborados en metal,0,0,0,0,0,2,4,0,0,0,0,0
C3312 ** Mantenimiento y reparacion especializado de maquinaria y equipo,0,0,0,0,0,9,9,0,0,2,0,0
C3314 ** Mantenimiento y reparacion especializado de equipo electrico,0,0,0,0,0,2,3,0,0,0,0,0
C3315 ** Mantenimiento y reparación especializado de equipo de transporte  excepto los vehículos automotores  motocicletas y bicicletas,0,0,0,0,0,1,1,0,0,0,0,0
C3319 ** Mantenimiento y reparacion de otros tipos de equipos y sus componentes n.c.p.,0,0,0,0,0,3,4,0,0,0,0,0
D3511 ** Generacion de energia electrica,0,0,0,0,0,2,1,0,1,0,0,0
D3512 ** Transmision de energia electrica,0,0,0,0,0,0,0,0,0,1,0,0
D3514 ** Comercializacion de energia electrica,0,0,0,0,0,0,1,0,0,0,0,0
D3520 ** Produccion de gas  distribucion de combustibles gaseosos por tuberias,1,0,0,0,0,5,2,5,0,1,0,0
D3530 ** Suministro de vapor y aire acondicionado,0,0,0,0,0,2,1,0,1,0,0,0
E3600 ** Captacion  tratamiento y distribucion de agua,0,1,2,0,2,3,4,0,0,9,0,0
E3700 ** Evacuacion y tratamiento de aguas residuales,0,0,0,0,0,0,1,0,0,0,0,0
E3811 ** Recoleccion de desechos no peligrosos,0,1,0,0,0,1,2,0,0,1,0,0
E3812 ** Recoleccion de desechos peligrosos,0,0,0,0,0,1,1,0,0,1,0,0
E3830 ** Recuperacion de materiales,0,0,0,0,1,5,3,0,0,2,0,0
E3900 ** Actividades de saneamiento ambiental y otros servicios de gestion de desechos,0,1,1,0,0,0,0,0,2,0,0,0
F4111 ** Construccion de edificios residenciales,0,0,1,0,5,4,101,0,5,3,0,0
F4112 ** Construccion de edificios no residenciales,0,1,0,0,0,0,8,0,0,2,0,0
F4210 ** Construccion de carreteras y vias de ferrocarril,0,2,0,0,1,0,4,0,0,5,0,0
F4220 ** Construccion de proyectos de servicio publico,0,0,0,0,0,5,2,0,2,7,0,0
F4290 ** Construccion de otras obras de ingenieria civil,0,1,0,1,2,18,53,0,5,21,0,0
F4311 ** Demolición,0,0,0,0,0,0,4,0,0,0,0,0
F4312 ** Preparacion del terreno,0,2,0,1,1,4,21,0,0,0,0,0
F4321 ** Instalaciones electricas,0,0,0,0,0,8,27,0,0,2,0,0
F4322 ** Instalaciones de fontaneria  calefaccion y aire acondicionado,0,0,0,0,0,1,2,0,0,2,0,0
F4330 ** Terminacion y acabado de edificios y obras de ingenieria civil,0,1,0,0,0,7,13,0,0,1,0,0
F4390 ** Otras actividades especializadas para la construccion de edificios y obras de ingenieria civil,0,0,0,0,0,4,12,0,0,6,0,0
G4511 ** Comercio de vehiculos automotores nuevos,0,0,0,0,0,7,1,0,0,0,0,0
G4512 ** Comercio de vehiculos automotores usados,0,0,0,0,0,4,4,0,0,1,0,0
G4520 ** Mantenimiento y reparacion de vehiculos automotores,0,0,0,0,0,120,132,0,1,1,0,0
G4530 ** Comercio de partes  piezas (autopartes) y accesorios (lujos) para vehiculos automotores,0,0,1,0,0,127,134,0,1,4,0,0
G4541 ** Comercio de motocicletas y de sus partes  piezas y accesorios,0,0,0,0,0,67,71,0,1,2,0,0
G4542 ** Mantenimiento y reparacion de motocicletas y de sus partes y piezas,0,0,0,0,0,25,27,0,0,0,0,0
G4610 ** Comercio al por mayor a cambio de una retribucion o por contrata,0,0,0,0,2,7,5,0,1,1,0,0
G4620 ** Comercio al por mayor de materias primas agropecuarias  animales vivos,0,1,1,0,7,37,53,0,5,8,0,0
G4631 ** Comercio al por mayor de productos alimenticios,0,0,0,1,1,22,25,0,0,6,0,0
G4632 ** Comercio al por mayor de bebidas y tabaco,0,0,0,8,0,15,14,0,0,2,0,0
G4641 ** Comercio al por mayor de productos textiles  productos confeccionados para uso domestico,0,0,0,0,0,2,3,0,0,0,0,0
G4642 ** Comercio al por mayor de prendas de vestir,0,0,0,0,0,10,9,0,0,1,0,0
G4643 ** Comercio al por mayor de calzado,0,0,0,0,0,2,2,0,0,0,0,0
G4644 ** Comercio al por mayor de aparatos y equipo de uso domestico,0,0,0,0,0,0,0,0,0,3,0,0
G4645 ** Comercio al por mayor de productos farmaceuticos  medicinales  cosmeticos y de tocador,1,0,1,0,0,27,12,0,2,9,0,0
G4649 ** Comercio al por mayor de otros utensilios domesticos n.c.p.,0,0,0,0,1,3,4,0,0,0,0,0
G4651 ** Comercio al por mayor de computadores  equipo periferico y programas de informatica,0,0,0,0,0,1,1,0,1,0,0,0
G4652 ** Comercio al por mayor de equipo  partes y piezas electronicos y de telecomunicaciones,0,0,0,0,0,2,0,0,0,1,1,0
G4653 ** Comercio al por mayor de maquinaria y equipo agropecuarios,0,0,0,0,0,5,5,0,0,0,0,0
G4659 ** Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,0,0,1,1,0,12,8,0,0,2,0,0
G4661 ** Comercio al por mayor de combustibles solidos  liquidos  gaseosos y productos conexos,0,0,0,1,0,5,1,1,1,1,0,0
G4662 ** Comercio al por mayor de metales y productos metaliferos,0,0,0,0,0,44,42,0,0,0,0,0
G4663 ** Comercio al por mayor de materiales de construccion  articulos de ferreteria  pinturas  productos de vidrio  equipo y materiales de fontaneria y calefaccion,0,0,0,0,0,44,36,0,0,10,0,0
G4664 ** Comercio al por mayor de productos quimicos basicos  cauchos y plasticos en formas primarias y productos quimicos de uso agropecuario,0,0,0,2,0,49,44,0,1,8,0,0
G4665 ** Comercio al por mayor de desperdicios  desechos y chatarra,0,0,0,0,0,5,3,0,0,0,0,0
G4669 ** Comercio al por mayor de otros productos n.c.p.,0,0,0,0,0,2,0,0,1,1,0,0
G4690 ** Comercio al por mayor no especializado,0,0,0,0,0,2,0,0,0,1,0,0
G4711 ** Comercio al por menor en establecimientos no especializados con surtido compuesto principalmente por alimentos  bebidas o tabaco,0,1,0,0,1,542,562,0,0,2,0,0
G4719 ** Comercio al por menor en establecimientos no especializados  con surtido compuesto principalmente por productos diferentes de alimentos (viveres en general)  bebidas y tabaco,0,0,1,0,0,177,181,1,1,2,0,0
G4721 ** Comercio al por menor de productos agricolas para el consumo en establecimientos especializados,0,0,0,0,1,99,140,0,0,0,0,0
G4722 ** Comercio al por menor de leche  productos lacteos y huevos  en establecimientos especializados,0,0,0,1,1,25,35,0,1,2,0,0
G4723 ** Comercio al por menor de carnes (incluye aves de corral)  productos carnicos  pescados y productos de mar  en establecimientos especializados,0,0,0,0,2,89,97,0,0,3,0,0
G4724 ** Comercio al por menor de bebidas y productos del tabaco  en establecimientos especializados,0,0,0,0,0,93,93,0,0,3,0,0
