CLASIFICACION CIIU,AGENCIA,EMPRESAS ASOCIATIVAS DE TRABAJO,EMPRESAS DE ECONOMIA SOLIDARIA,EMPRESAS UNIPERSONALES,ENTIDADES SIN ANIMO DE LUCRO,ESTABLECIMIENTOS,PERSONAS NATURALES,SOCIEDAD ANONIMA,SOCIEDAD LIMITADA,SOCIEDAD POR ACCIONES SIMPLIFICADAS SAS,SOCIEDADES EN COMANDITA SIMPLE,SUCURSAL
G4729 ** Comercio al por menor de otros productos alimenticios n.c.p.  en establecimientos especializados,0,0,0,0,1,60,75,0,2,2,0,0
G4731 ** Comercio al por menor de combustible para automotores,0,0,0,1,0,24,35,0,0,7,0,0
G4732 ** Comercio al por menor de lubricantes (aceites  grasas)  aditivos y productos de limpieza para vehiculos automotores,0,0,0,0,0,24,31,0,0,1,0,0
G4741 ** Comercio al por menor de computadores  equipos perifericos  programas de informatica y equipos de telecomunicaciones en establecimientos especializados,0,0,0,0,0,102,105,0,0,2,0,0
G4742 ** Comercio al por menor de equipos y aparatos de sonido y de video  en establecimientos especializados,0,0,0,0,0,2,2,0,0,1,0,0
G4751 ** Comercio al por menor de productos textiles en establecimientos especializados,0,0,0,0,0,21,20,0,0,1,0,0
G4752 ** Comercio al por menor de articulos de ferreteria  pinturas y productos de vidrio en establecimientos especializados,0,1,0,0,1,295,319,0,1,2,0,0
G4753 ** Comercio al por menor de tapices  alfombras y recubrimientos para paredes y pisos en establecimientos especializados,0,0,0,0,0,0,1,0,0,0,0,0
G4754 ** Comercio al por menor de electrodomesticos y gasodomesticos de uso domestico  muebles y equipos de iluminacion,0,0,0,0,0,70,82,0,0,2,0,1
G4755 ** Comercio al por menor de articulos y utensilios de uso domestico,0,0,0,0,0,36,44,0,0,0,0,0
G4759 ** Comercio al por menor de otros articulos domesticos en establecimientos especializados,0,0,0,0,0,141,154,0,0,4,0,0
G4761 ** Comercio al por menor de libros  periodicos  materiales y articulos de papeleria y escritorio  en establecimientos especializados,1,0,0,0,1,102,102,0,2,2,0,0
G4762 ** Comercio al por menor de articulos deportivos  en establecimientos especializados,0,0,0,0,0,18,21,0,0,0,0,0
G4769 ** Comercio al por menor de otros articulos culturales y de entretenimiento n.c.p. enestablecimientos especializados,0,0,0,0,0,13,16,0,0,0,0,0
G4771 ** Comercio al por menor de prendas de vestir y sus accesorios (incluye articulos de piel) en establecimientos especializados,0,0,0,0,0,418,427,0,0,2,0,0
G4772 ** Comercio al por menor de todo tipo de calzado y articulos de cuero y sucedaneos del cuero en establecimientos especializados,0,0,0,0,0,93,85,0,0,1,0,0
G4773 ** Comercio al por menor de productos farmaceuticos y medicinales  cosmeticos y articulos de tocador en establecimientos especializados,2,1,0,0,0,271,260,0,2,10,0,0
G4774 ** Comercio al por menor de otros productos nuevos en establecimientos especializados,0,0,0,1,0,31,39,0,0,1,0,0
G4775 ** Comercio al por menor de articulos de segunda mano,0,0,0,0,0,17,14,0,0,0,0,0
G4781 ** Comercio al por menor de alimentos  bebidas y tabaco en puestos de venta moviles,0,0,0,0,1,3,5,0,0,0,0,0
G4782 ** Comercio al por menor de productos textiles  prendas de vestir y calzado  en puestos de venta moviles,0,0,0,0,0,3,7,0,0,0,0,0
G4789 ** Comercio al por menor de otros productos en puestos de venta moviles,0,0,0,0,0,9,24,0,0,0,0,0
G4791 ** Comercio al por menor realizado a traves de internet,0,0,0,0,1,5,7,0,0,0,0,0
G4792 ** Comercio al por menor realizado a traves de casas de venta o por correo,0,0,0,0,1,0,11,0,0,0,0,0
G4799 ** Otros tipos de comercio al por menor no realizado en establecimientos  puestos de venta o mercados,0,0,0,0,0,13,117,0,0,1,0,0
H4921 ** Transporte de pasajeros,2,1,1,0,3,134,140,0,5,2,0,0
H4922 ** Transporte mixto,0,0,0,1,1,1,8,0,0,2,0,0
H4923 ** Transporte de carga por carretera,3,0,0,0,1,20,100,0,1,5,0,0
H4930 ** Transporte por tuberias,0,0,0,0,0,1,1,1,0,0,0,0
H5111 ** Transporte aereo nacional de pasajeros,0,0,0,0,0,0,1,0,0,0,0,0
H5210 ** Almacenamiento y deposito,0,0,0,0,0,3,0,0,0,0,0,0
H5221 ** Actividades de estaciones  vias y servicios complementarios para el transporte terrestre,0,0,0,0,0,52,52,0,0,0,0,0
H5229 ** Otras actividades complementarias al transporte,0,0,0,0,0,2,3,0,0,0,0,0
H5310 ** Actividades postales nacionales,0,0,0,0,0,32,26,0,0,0,0,0
H5320 ** Actividades de mensajeria,0,1,0,1,0,9,12,0,0,1,0,0
I5511 ** Alojamiento en hoteles,0,0,0,0,0,44,55,0,0,0,0,0
I5512 ** Alojamiento en apartahoteles,0,0,0,0,0,2,3,0,0,0,0,0
I5519 ** Otros tipos de alojamiento para visitantes,0,0,0,0,0,3,3,0,0,0,0,0
I5520 ** Actividades de zonas de camping y parques para vehiculos recreacionales,0,0,0,0,0,0,1,0,0,0,0,0
I5530 ** Servicio por horas,0,0,0,0,0,15,18,0,0,0,0,0
I5590 ** Otros tipos de alojamiento n.c.p.,0,0,0,0,0,8,7,0,0,1,0,0
I5611 ** Expendio a la mesa de comidas preparadas,0,0,0,0,0,236,255,0,0,3,0,0
I5612 ** Expendio por autoservicio de comidas preparadas,0,0,0,0,0,8,8,0,0,0,0,0
I5613 ** Expendio de comidas preparadas en cafeterias,0,0,0,0,0,155,160,0,0,0,0,0
I5619 ** Otros tipos de expendio de comidas preparadas n.c.p.,0,0,0,0,0,42,54,0,0,1,0,0
I5621 ** Catering para eventos,0,0,0,0,1,13,18,0,0,1,0,0
I5629 ** Actividades de otros servicios de comidas,0,0,0,0,0,4,3,0,0,1,0,0
I5630 ** Expendio de bebidas alcoholicas para el consumo dentro del establecimiento,1,0,0,0,0,340,343,0,0,1,0,0
J5811 ** Edicion de libros,0,0,0,0,0,2,1,0,0,1,0,0
J5813 ** Edicion de periodicos  revistas y otras publicaciones periodicas,0,0,0,0,0,5,5,0,0,0,0,0
J5819 ** Otros trabajos de edicion,0,0,0,0,0,2,3,0,0,0,0,0
J5911 ** Actividades de produccion de peliculas cinematograficas  videos  programas  anuncios y comerciales de television,0,0,0,1,0,2,1,0,0,2,0,0
J5914 ** Actividades de exhibicion de peliculas cinematograficas y videos,0,0,0,0,1,1,1,0,0,0,0,0
J5920 ** Actividades de grabacion de sonido y edicion de musica,0,0,0,0,0,4,5,0,0,1,0,0
J6010 ** Actividades de programacion y transmision en el servicio de radiodifusion sonora,0,0,0,0,1,2,1,0,0,1,0,0
J6020 ** Actividades de programacion y transmision de television,0,0,0,0,1,1,1,0,0,1,0,0
J6110 ** Actividades de telecomunicaciones alambricas,1,6,0,5,0,57,45,0,0,3,0,1
J6120 ** Actividades de telecomunicaciones inalambricas,0,0,0,1,0,27,23,0,0,1,0,0
J6130 ** Actividades de telecomunicacion satelital,0,0,0,0,1,4,4,0,0,1,0,0
J6190 ** Otras actividades de telecomunicaciones,0,0,0,0,0,53,54,0,0,3,0,0
J6201 ** Actividades de desarrollo de sistemas informaticos (planificacion  analisis  diseño  programacion  pruebas),0,0,0,0,0,2,3,0,0,2,0,0
J6202 ** Actividades de consultoria informatica y actividades de administracion de instalaciones informaticas,0,0,0,0,0,2,0,0,2,1,0,0
J6209 ** Otras actividades de tecnologias de informacion y actividades de servicios informaticos,0,0,0,0,0,4,3,0,0,0,0,0
J6311 ** Procesamiento de datos  alojamiento (hosting) y actividades relacionadas,0,1,0,0,0,2,3,0,0,0,0,0
J6312 ** Portales web,0,0,0,0,0,2,4,0,0,0,0,0
J6391 ** Actividades de agencias de noticias,0,0,0,0,0,1,2,0,0,0,0,0
J6399 ** Otras actividades de servicio de informacion n.c.p.,0,0,0,0,0,1,1,0,0,0,0,0
K6412 ** Bancos comerciales,1,0,0,0,0,1,0,0,0,1,0,0
K6492 ** Actividades financieras de fondos de empleados y otras formas asociativas del sector solidario,0,0,1,0,0,1,0,0,0,0,0,0
K6499 ** Otras actividades de servicio financiero  excepto las de seguros y pensiones n.c.p.,0,0,0,0,0,4,2,0,0,0,0,1
K6511 ** Seguros generales,0,0,0,0,0,8,7,0,1,0,0,1
K6611 ** Administracion de mercados financieros,0,0,0,0,0,0,0,0,0,1,0,0
K6612 ** Corretaje de valores y de contratos de productos basicos,0,0,0,0,0,1,1,0,0,0,0,0
K6621 ** Actividades de agentes y corredores de seguros,0,0,0,0,0,22,20,0,1,6,0,0
K6629 ** Evaluacion de riesgos y daños  y otras actividades de servicios auxiliares,0,0,0,0,0,0,1,0,0,0,0,0
L6810 ** Actividades inmobiliarias realizadas con bienes propios o arrendados,0,0,0,1,1,17,17,0,6,11,2,0
L6820 ** Actividades inmobiliarias realizadas a cambio de una retribucion o por contrata,0,0,0,0,0,6,5,0,1,4,0,0
M6910 ** Actividades juridicas,0,0,0,1,0,2,3,0,0,2,0,0
M6920 ** Actividades de contabilidad  teneduria de libros  auditoria financiera y asesoria tributaria,0,0,0,1,0,7,12,0,2,3,0,0
M7010 ** Actividades de administracion empresarial,0,0,0,0,0,5,1,1,1,2,0,0
M7020 ** Actividades de consultoria de gestion,0,0,0,2,1,18,16,0,0,8,0,0
M7110 ** Actividades de arquitectura e ingenieria y otras actividades conexas de consultoria tecnica,0,0,1,2,0,15,31,0,7,9,0,0
M7120 ** Ensayos y analisis tecnicos,0,0,0,0,0,2,2,0,0,0,0,0
M7210 ** Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingenieria,0,0,0,0,0,1,4,0,0,2,0,0
M7220 ** Investigaciones y desarrollo experimental en el campo de las ciencias sociales y las humanidades,0,0,1,0,4,1,1,0,0,0,0,0
M7310 ** Publicidad,0,0,0,4,0,46,57,0,1,2,0,0
M7410 ** Actividades especializadas de diseño,0,0,0,0,0,2,3,0,0,0,0,0
M7420 ** Actividades de fotografia,0,0,0,0,0,11,10,0,0,0,0,0
M7490 ** Otras actividades profesionales  cientificas y tecnicas n.c.p.,0,0,0,0,0,3,5,0,1,2,0,0
M7500 ** Actividades veterinarias,0,0,0,0,0,9,9,0,0,0,0,0
N7710 ** Alquiler y arrendamiento de vehiculos automotores,0,0,0,0,0,0,2,0,0,1,0,0
N7721 ** Alquiler y arrendamiento de equipo recreativo y deportivo,0,0,0,0,0,6,5,0,0,0,0,0
N7722 ** Alquiler de videos y discos,0,0,0,0,0,3,3,0,0,0,0,0
N7729 ** Alquiler y arrendamiento de otros efectos personales y enseres domesticos n.c.p.,0,0,0,0,0,6,10,0,0,0,0,0
N7730 ** Alquiler y arrendamiento de otros tipos de maquinaria  equipo y bienes tangibles n.c.p.,0,0,0,0,0,6,20,1,0,3,0,0
N7810 ** Actividades de agencias de empleo,0,0,0,0,0,1,0,0,0,2,0,0
N7830 ** Otras actividades de suministro de recurso humano,0,0,0,0,0,1,0,0,0,8,0,0
N7911 ** Actividades de las agencias de viaje,0,0,0,0,0,19,15,0,0,3,0,0
N7912 ** Actividades de operadores turisticos,0,0,0,0,1,2,1,0,0,1,0,0
N7990 ** Otros servicios de reserva y actividades relacionadas,0,0,0,0,1,1,0,0,0,0,0,0
N8010 ** Actividades de seguridad privada,2,0,0,0,0,3,5,0,2,0,0,0
N8020 ** Actividades de servicios de sistemas de seguridad,0,0,0,0,0,3,4,0,0,1,0,0
N8110 ** Actividades combinadas de apoyo a instalaciones,0,0,0,1,0,0,0,0,0,2,0,0
N8129 ** Otras actividades de limpieza de edificios e instalaciones industriales,0,4,0,0,0,2,6,0,0,2,0,0
N8130 ** Actividades de paisajismo y servicios de mantenimiento conexos,0,0,0,0,0,1,2,0,0,0,0,0
N8211 ** Actividades combinadas de servicios administrativos de oficina,0,0,0,0,0,5,4,0,0,2,0,0
N8219 ** Fotocopiado  preparacion de documentos y otras actividades especializadas de apoyo a oficina,0,0,0,0,0,25,31,0,0,0,0,0
N8220 ** Actividades de centros de llamadas (call center),0,0,0,0,0,2,2,0,0,0,0,0
N8230 ** Organizacion de convenciones y eventos comerciales,0,0,0,0,0,2,4,0,0,1,0,0
N8292 ** Actividades de envase y empaque,0,1,0,0,0,7,8,0,0,0,0,0
N8299 ** Otras actividades de servicio de apoyo a las empresas n.c.p.,0,5,0,1,0,42,61,0,5,6,0,0
O8411 ** Actividades legislativas de la administracion publica,0,0,0,0,0,0,0,0,1,0,0,0
O8412 ** Actividades ejecutivas de la administracion publica,0,0,0,0,0,2,1,0,0,0,0,0
O8413 ** Regulacion de las actividades de organismos que prestan servicios de salud  educativos  culturales y otros servicios sociales  excepto servicios de seguridad social,0,0,0,0,3,0,1,0,0,0,0,0
O8430 ** Actividades de planes de seguridad social de afiliacion obligatoria,0,0,0,0,0,7,2,0,0,0,0,1
P8511 ** Educacion de la primera infancia,0,0,0,0,0,1,0,0,0,0,0,0
P8512 ** Educacion preescolar,0,0,0,0,0,19,16,0,0,0,0,0
P8513 ** Educacion basica primaria,0,0,0,0,0,1,1,0,0,0,0,0
P8521 ** Educacion basica secundaria,0,0,0,0,0,2,1,0,0,0,0,0
P8523 ** Educacion media tecnica y de formacion laboral,0,0,0,0,0,6,3,0,0,0,0,0
P8530 ** Establecimientos que combinan diferentes niveles de educacion,0,0,0,0,0,7,6,0,0,0,0,0
P8541 ** Educacion tecnica profesional,0,0,0,0,0,1,0,0,0,0,0,0
P8542 ** Educacion tecnologica,0,0,0,0,0,1,0,0,0,0,0,0
P8543 ** Educacion de instituciones universitarias o de escuelas tecnologicas,0,0,0,0,0,3,0,0,0,0,0,0
P8544 ** Educacion de universidades,0,0,0,0,0,1,0,0,0,0,0,0
P8551 ** Formacion academica no formal,0,0,0,0,1,3,2,0,0,0,0,0
P8552 ** Enseñanza deportiva y recreativa,0,0,0,0,1,0,0,0,0,0,0,0
P8553 ** Enseñanza cultural,0,0,0,0,2,1,2,0,0,0,0,0
P8559 ** Otros tipos de educacion n.c.p.,0,0,0,0,2,11,6,0,1,1,0,0
P8560 ** Actividades de apoyo a la educacion,0,0,0,0,3,2,3,0,0,0,0,0
Q8610 ** Actividades de hospitales y clinicas  con internacion,0,1,0,0,1,6,1,0,3,1,0,0
Q8621 ** Actividades de la practica medica  sin internacion,2,6,0,1,3,32,12,1,4,16,0,2
Q8622 ** Actividades de la practica odontologica,0,0,0,0,0,14,15,0,0,3,0,0
Q8691 ** Actividades de apoyo diagnostico,0,1,0,0,0,16,7,2,1,4,0,0
Q8692 ** Actividades de apoyo terapeutico,0,0,0,0,0,12,12,0,0,2,0,1
Q8699 ** Otras actividades de atencion de la salud humana,0,4,0,0,1,14,12,0,1,10,0,0
Q8730 ** Actividades de atencion en instituciones para el cuidado de personas mayores y/o discapacitadas,0,0,0,0,0,1,0,0,0,0,0,0
Q8790 ** Otras actividades de atencion en instituciones con alojamiento,0,0,0,0,1,0,0,0,0,0,0,0
Q8890 ** Otras actividades de asistencia social sin alojamiento,0,0,0,0,3,1,2,0,0,1,0,0
R9001 ** Creacion literaria,0,0,0,0,2,1,0,0,0,0,0,0
R9002 ** Creacion musical,0,0,0,0,0,0,2,0,0,0,0,0
R9005 ** Artes plasticas y visuales,0,0,0,0,0,3,4,0,0,0,0,0
R9006 ** Actividades teatrales,0,0,0,0,3,4,5,0,1,1,0,0
R9007 ** Actividades de espectaculos musicales en vivo,0,0,0,0,1,4,8,0,0,1,0,0
R9008 ** Otras actividades de espectaculos en vivo,0,0,0,0,4,1,2,0,0,0,0,0
R9101 ** Actividades de bibliotecas y archivos,0,0,0,0,2,0,0,0,0,0,0,0
R9102 ** Actividades y funcionamiento de museos  conservacion de edificios y sitios historicos,0,0,0,0,1,0,0,0,0,0,0,0
R9200 ** Actividades de juegos de azar y apuestas,0,0,0,1,0,57,37,0,0,2,0,0
R9311 ** Gestion de instalaciones deportivas,0,0,0,0,4,46,52,0,0,0,0,0
R9312 ** Actividades de clubes deportivos,0,0,0,0,1,3,3,0,0,0,0,0
R9319 ** Otras actividades deportivas,0,0,0,0,2,3,3,0,0,0,0,0
R9321 ** Actividades de parques de atracciones y parques tematicos,0,0,0,0,0,1,1,0,0,0,0,0
R9329 ** Otras actividades recreativas y de esparcimiento n.c.p.,0,0,0,0,4,64,68,0,0,0,0,0
S9411 ** Actividades de asociaciones empresariales y de empleadores,0,0,0,0,2,0,0,0,0,0,0,0
S9412 ** Actividades de asociaciones profesionales,0,0,0,0,9,0,0,0,0,0,0,0
S9491 ** Actividades de asociaciones religiosas,0,0,0,0,4,0,0,0,0,0,0,0
S9492 ** Actividades de asociaciones politicas,0,0,0,0,1,0,0,0,0,0,0,0
S9499 ** Actividades de otras asociaciones n.c.p.,0,2,14,1,489,3,0,0,1,1,0,0
S9511 ** Mantenimiento y reparacion de computadores y de equipo periferico,0,0,0,0,0,17,15,0,0,1,0,0
S9512 ** Mantenimiento y reparacion de equipos de comunicacion,0,0,0,0,0,5,8,0,0,0,0,0
S9521 ** Mantenimiento y reparacion de aparatos electronicos de consumo,0,0,0,0,0,1,1,0,0,0,0,0
S9522 ** Mantenimiento y reparacion de aparatos y equipos domesticos y de jardineria,0,0,0,0,0,3,3,0,0,0,0,0
S9524 ** Reparacion de muebles y accesorios para el hogar,0,0,0,0,0,1,1,0,0,0,0,0
S9529 ** Mantenimiento y reparacion de otros efectos personales y enseres domesticos,0,0,0,0,0,18,22,0,0,0,0,0
S9601 ** Lavado y limpieza  incluso la limpieza en seco  de productos textiles y de piel,0,0,0,0,0,3,4,0,0,0,0,0
S9602 ** Peluqueria y otros tratamientos de belleza,0,0,0,0,0,98,111,0,0,0,0,0
S9603 ** Pompas funebres y actividades relacionadas,5,0,1,0,0,23,17,0,0,2,0,0
S9609 ** Otras actividades de servicios personales n.c.p.,0,1,0,3,2,28,36,0,1,0,0,0
